country,country_code,year_week,level,region,region_name,new_cases,tests_done,population,testing_rate,positivity_rate,testing_data_source
Denmark,DK,2021-W28,national,DK,Denmark,6823,1627557,5873420,27710.550241596888,0.41921726858106967,TESSy COVID-19
Denmark,DK,2021-W29,national,DK,Denmark,5299,1417520,5873420,24134.490637482082,0.37382188611095435,TESSy COVID-19
Denmark,DK,2021-W30,national,DK,Denmark,6256,1191802,5873420,20291.448593834597,0.5249194077539726,TESSy COVID-19
Denmark,DK,2021-W31,national,DK,Denmark,6360,1039719,5873420,17702.10541728669,0.6117037391833755,TESSy COVID-19
Denmark,DK,2021-W32,national,DK,Denmark,6869,973026,5873420,16566.60003881895,0.7059420817121023,TESSy COVID-19
Denmark,DK,2021-W33,national,DK,Denmark,5675,1045483,5873420,17800.24244818181,0.5428113130486101,TESSy COVID-19
Denmark,DK,2021-W34,national,DK,Denmark,5292,1065731,5873420,18144.981969619064,0.49656057673090115,TESSy COVID-19
Denmark,DK,2021-W35,national,DK,Denmark,2937,802962,5873420,13671.114955170922,0.36577073385789116,TESSy COVID-19
Denmark,DK,2021-W36,national,DK,Denmark,3219,630594,5873420,10736.402300533591,0.5104710796487122,TESSy COVID-19
Denmark,DK,2021-W37,national,DK,Denmark,2192,485547,5873420,8266.853043031148,0.4514496022012287,TESSy COVID-19
Denmark,DK,2021-W38,national,DK,Denmark,2536,440826,5873420,7505.439760820783,0.575283672,TESSy COVID-19
Denmark,DK,2021-W39,national,DK,Denmark,3038,427517,5873420,7278.842650448972,0.7106150164788768,TESSy COVID-19
Denmark,DK,2021-W40,national,DK,Denmark,4083,432580,5873420,7365.044557,0.9438716537981414,TESSy COVID-19
Denmark,DK,2021-W41,national,DK,Denmark,5035,465727,5873420,7929.400587732531,1.081105454482991,TESSy COVID-19
Denmark,DK,2021-W42,national,DK,Denmark,8671,499954,5873420,8512.144542702548,1.7343595610796194,TESSy COVID-19
Denmark,DK,2021-W43,national,DK,Denmark,11889,784561,5873420,13357.822188775875,1.5153697418046526,TESSy COVID-19
Denmark,DK,2021-W44,national,DK,Denmark,15997,1189762,5873420,20256.715848687818,1.3445546252107565,TESSy COVID-19
Denmark,DK,2021-W45,national,DK,Denmark,22712,1769191,5873420,30121.99025440033,1.2837505956112143,TESSy COVID-19
Denmark,DK,2021-W46,national,DK,Denmark,28111,2083319,5873420,35470.288179629584,1.349337283,TESSy COVID-19
Denmark,DK,2021-W47,national,DK,Denmark,24896,2323833,5873420,39565.24478072401,1.0713334391929197,TESSy COVID-19
Denmark,DK,2021-W48,national,DK,Denmark,34085,2594025,5873420,44165.49472028222,1.3139811682616782,TESSy COVID-19
Denmark,DK,2021-W49,national,DK,Denmark,41455,3005876,5873420,51177.61031903048,1.3791320733124055,TESSy COVID-19
Denmark,DK,2021-W50,national,DK,Denmark,74581,3240814,5873420,55177.63075005704,2.301304548795457,TESSy COVID-19
Denmark,DK,2021-W51,national,DK,Denmark,76481,2775979,5873420,47263.41722539849,2.7551000926159745,TESSy COVID-19
Denmark,DK,2021-W52,national,DK,Denmark,121009,2551275,5873420,43437.63939919161,4.743079440671821,TESSy COVID-19
Denmark,DK,2022-W01,national,DK,Denmark,128486,2857019,5873420,48643.19255220979,4.497204953834749,TESSy COVID-19
Denmark,DK,2022-W02,national,DK,Denmark,173131,2980503,5873420,50745.61328833967,5.808784624608665,TESSy COVID-19
Denmark,DK,2022-W03,national,DK,Denmark,268565,3270287,5873420,55679.43378815069,8.212276170256617,TESSy COVID-19
Denmark,DK,2022-W04,national,DK,Denmark,281703,2593156,5873420,44150.69925188391,10.863326386842905,TESSy COVID-19
Denmark,DK,2022-W05,national,DK,Denmark,176039,1939707,5873420,33025.17102471814,9.075545946,TESSy COVID-19
Denmark,DK,2022-W06,national,DK,Denmark,297668,1694692,5873420,28853.581048179767,17.564725625659413,TESSy COVID-19
Denmark,DK,2022-W07,national,DK,Denmark,225881,1133571,5873420,19300.016004304136,19.926497766791847,TESSy COVID-19
Denmark,DK,2022-W08,national,DK,Denmark,143535,787934,5873420,13415.25039925631,18.216627280965156,TESSy COVID-19
Denmark,DK,2022-W09,national,DK,Denmark,104648,572421,5873420,9745.9572106200485,18.281649345499204,TESSy COVID-19
Denmark,DK,2022-W10,national,DK,Denmark,76133,353412,5873420,6017.1416312812635,21.542279266125654,TESSy COVID-19
Denmark,DK,2022-W11,national,DK,Denmark,48310,242278,5873420,4124.990210133108,19.93990374693534,TESSy COVID-19
Denmark,DK,2022-W12,national,DK,Denmark,33610,185694,5873420,3161.599204552033,18.099669348498068,TESSy COVID-19
Denmark,DK,2022-W13,national,DK,Denmark,21754,141858,5873420,2415.2538044274033,15.335053363222377,TESSy COVID-19
Denmark,DK,2022-W14,national,DK,Denmark,16858,123662,5873420,2105.451338402498,13.632320357102424,TESSy COVID-19
Denmark,DK,2022-W15,national,DK,Denmark,12059,80181,5873420,1365.1501169676271,15.039722627555156,TESSy COVID-19
Denmark,DK,2022-W16,national,DK,Denmark,10317,81875,5873420,1393.9919161238256,12.600916030534352,TESSy COVID-19
Denmark,DK,2022-W17,national,DK,Denmark,6535,68843,5873420,1172.1109677155728,9.492613628110337,TESSy COVID-19
Denmark,DK,2022-W18,national,DK,Denmark,5420,57239,5873420,974.5429409,9.469068292597704,TESSy COVID-19
Denmark,DK,2022-W19,national,DK,Denmark,4460,49938,5873420,850.2371702,8.931074532420201,TESSy COVID-19
Denmark,DK,2022-W20,national,DK,Denmark,3845,46069,5873420,784.3641354,8.346176387592525,TESSy COVID-19
Denmark,DK,2022-W21,national,DK,Denmark,3079,36119,5873420,614.9568735081094,8.524599241396494,TESSy COVID-19
Denmark,DK,2022-W22,national,DK,Denmark,3478,35873,5873420,610.7685130639389,9.695314024475232,TESSy COVID-19
Denmark,DK,2022-W23,national,DK,Denmark,5136,41986,5873420,714.8475675160298,12.23264897823084,TESSy COVID-19
Denmark,DK,2022-W24,national,DK,Denmark,7150,46278,5873420,787.9225391679805,15.450105881844506,TESSy COVID-19
Denmark,DK,2022-W25,national,DK,Denmark,8780,52343,5873420,891.1843525577942,16.773971686758497,TESSy COVID-19
Denmark,DK,2022-W26,national,DK,Denmark,10801,63890,5873420,1087.781905601847,16.905619032712476,TESSy COVID-19
Denmark,DK,2022-W27,national,DK,Denmark,12339,70668,5873420,1203.1831539375696,17.460519612837494,TESSy COVID-19
Denmark,DK,2022-W28,national,DK,Denmark,12061,70993,5873420,1208.7165569634046,16.988998915386023,TESSy COVID-19
Denmark,DK,2022-W29,national,DK,Denmark,10262,63453,5873420,1080.341606764032,16.172600192268295,TESSy COVID-19
Denmark,DK,2022-W30,national,DK,Denmark,20994,53713,5873420,914.5097745436219,39.08551002550593,TESSy COVID-19
Denmark,DK,2022-W31,national,DK,Denmark,22838,47428,5873420,807.5022729517044,48.15298979505777,TESSy COVID-19
Denmark,DK,2022-W32,national,DK,Denmark,11417,49597,5873420,844.4313534533543,23.019537472024517,TESSy COVID-19
Denmark,DK,2022-W33,national,DK,Denmark,6271,52060,5873420,886.3660354614518,12.045716480983481,TESSy COVID-19
Denmark,DK,2022-W34,national,DK,Denmark,4616,45678,5873420,777.7070258895158,10.10552125749814,TESSy COVID-19
Denmark,DK,2022-W35,national,DK,Denmark,3644,42950,5873420,731.2604921834297,8.484284051222351,TESSy COVID-19
Denmark,DK,2022-W36,national,DK,Denmark,7184,43535,5873420,741.2206176299328,16.501665326748594,TESSy COVID-19
Denmark,DK,2022-W37,national,DK,Denmark,2667,44076,5873420,750.4316054360152,6.050912060985571,TESSy COVID-19
Denmark,DK,2022-W38,national,DK,Denmark,4391,45906,5873420,781.5889209353323,9.565198449004487,TESSy COVID-19
Denmark,DK,2022-W39,national,DK,Denmark,6174,55752,5873420,949.2254938349378,11.074042186827379,TESSy COVID-19
Denmark,DK,2022-W40,national,DK,Denmark,6817,56609,5873420,963.8166519676781,12.042254765143351,TESSy COVID-19
Denmark,DK,2022-W41,national,DK,Denmark,9020,57623,5873420,981.0808694082834,15.65347170400708,TESSy COVID-19
Denmark,DK,2022-W42,national,DK,Denmark,7620,49023,5873420,834.6585124169563,15.54372437,TESSy COVID-19
Denmark,DK,2022-W43,national,DK,Denmark,6021,47926,5873420,815.9811489728302,12.563118140466553,TESSy COVID-19
Denmark,DK,2022-W44,national,DK,Denmark,4200,40365,5873420,687.2486558087111,10.405053883314753,TESSy COVID-19
Denmark,DK,2022-W45,national,DK,Denmark,4256,40361,5873420,687.1805523868546,10.54483288322886,TESSy COVID-19
Denmark,DK,2022-W46,national,DK,Denmark,3787,37855,5873420,644.5137585938005,10.003962488442742,TESSy COVID-19
Denmark,DK,2022-W47,national,DK,Denmark,4543,37735,5873420,642.4706559381076,12.039220882469856,TESSy COVID-19
Denmark,DK,2022-W48,national,DK,Denmark,7280,44704,5873420,761.1238426674748,16.28489620615605,TESSy COVID-19
Denmark,DK,2022-W49,national,DK,Denmark,8592,51554,5873420,877.7509525966132,16.666020095433915,TESSy COVID-19
Denmark,DK,2022-W50,national,DK,Denmark,7060,40347,5873420,686.9421904103572,17.49820308820978,TESSy COVID-19
Denmark,DK,2022-W51,national,DK,Denmark,9309,52324,5873420,890.8608613039762,17.791071019035243,TESSy COVID-19
Denmark,DK,2022-W52,national,DK,Denmark,6792,41663,5873420,709.3482162,16.302234596644503,TESSy COVID-19
Denmark,DK,2023-W01,national,DK,Denmark,4575,41677,5873420,709.5865781776205,10.977277635146484,TESSy COVID-19
Denmark,DK,2023-W02,national,DK,Denmark,2102,28266,5873420,481.2528305484709,7.436496143776976,TESSy COVID-19
Denmark,DK,2023-W03,national,DK,Denmark,1283,20630,5873420,351.2433982245438,6.219098400387785,TESSy COVID-19
Denmark,DK,2023-W04,national,DK,Denmark,1087,17743,5873420,302.0897534996646,6.126359691145804,TESSy COVID-19
Denmark,DK,2023-W05,national,DK,Denmark,998,16166,5873420,275.2399794327666,6.173450451565013,TESSy COVID-19
Denmark,DK,2023-W06,national,DK,Denmark,979,14381,5873420,244.8488274293342,6.807593352339893,TESSy COVID-19
Denmark,DK,2023-W07,national,DK,Denmark,859,11417,5873420,194.3841918337187,7.5238679162652184,TESSy COVID-19
Denmark,DK,2023-W08,national,DK,Denmark,800,10325,5873420,175.79195766691296,7.748184019,TESSy COVID-19
Denmark,DK,2023-W09,national,DK,Denmark,762,8963,5873420,152.60274252479815,8.501617761910074,TESSy COVID-19
Denmark,DK,2023-W10,national,DK,Denmark,890,8939,5873420,152.19412199365956,9.956370958720214,TESSy COVID-19
Denmark,DK,2023-W11,national,DK,Denmark,1343,9393,5873420,159.92386037436452,14.29788140104333,TESSy COVID-19
Denmark,DK,2023-W12,national,DK,Denmark,1595,10347,5873420,176.16652648712335,15.415096163139074,TESSy COVID-19
Denmark,DK,2023-W13,national,DK,Denmark,1243,8995,5873420,153.1475698996496,13.818788215675376,TESSy COVID-19
Denmark,DK,2023-W14,national,DK,Denmark,751,5818,5873420,99.05642709017914,12.908215881746305,TESSy COVID-19
Denmark,DK,2023-W15,national,DK,Denmark,822,6230,5873420,106.07107954139155,13.194221508828251,TESSy COVID-19
Denmark,DK,2023-W16,national,DK,Denmark,687,5846,5873420,99.53315104317416,11.751625042764283,TESSy COVID-19
Denmark,DK,2023-W17,national,DK,Denmark,551,4917,5873420,83.71613131701803,11.206019930852145,TESSy COVID-19
Denmark,DK,2023-W18,national,DK,Denmark,537,4711,5873420,80.20880509141182,11.398853746550627,TESSy COVID-19
Denmark,DK,2023-W19,national,DK,Denmark,570,4775,5873420,81.29845984111472,11.93717277486911,TESSy COVID-19
Denmark,DK,2023-W20,national,DK,Denmark,368,4214,5873420,71.74695492575025,8.732795444,TESSy COVID-19
Denmark,DK,2023-W21,national,DK,Denmark,306,3287,5873420,55.96398691052232,9.309400669303317,TESSy COVID-19
Denmark,DK,2023-W22,national,DK,Denmark,181,3555,5873420,60.52691617490321,5.091420534458509,TESSy COVID-19
Denmark,DK,2023-W23,national,DK,Denmark,169,3261,5873420,55.52131466845552,5.182459368291935,TESSy COVID-19
Denmark,DK,2023-W24,national,DK,Denmark,128,3254,5873420,55.40213368020676,3.933620159803319,TESSy COVID-19
Denmark,DK,2023-W25,national,DK,Denmark,101,3080,5873420,52.439634829452004,3.279220779220779,TESSy COVID-19
Denmark,DK,2023-W26,national,DK,Denmark,NA,2561,5873420,43.60321584358006,NA,TESSy COVID-19
Denmark,DK,2023-W27,national,DK,Denmark,89,2527,5873420,43.02433676,3.521962801741195,TESSy COVID-19
Denmark,DK,2023-W28,national,DK,Denmark,92,2208,5873420,37.59308886475001,4.166666666666667,TESSy COVID-19
Denmark,DK,2023-W29,national,DK,Denmark,60,1947,5873420,33.149340588617875,3.0816640986132513,TESSy COVID-19
Denmark,DK,2023-W30,national,DK,Denmark,111,2219,5873420,37.780373274855194,5.002253267237494,TESSy COVID-19
Denmark,DK,2023-W31,national,DK,Denmark,143,2214,5873420,37.695243997534654,6.458897922312556,TESSy COVID-19
Denmark,DK,2023-W32,national,DK,Denmark,226,2423,5873420,41.25364778953318,9.327280231118449,TESSy COVID-19
Denmark,DK,2023-W33,national,DK,Denmark,348,2987,5873420,50.85623027128998,11.650485436893204,TESSy COVID-19
Denmark,DK,2023-W34,national,DK,Denmark,376,3494,5873420,59.488338991592634,10.761305094447625,TESSy COVID-19
Denmark,DK,2023-W35,national,DK,Denmark,354,3473,5873420,59.13079602684637,10.192916786639792,TESSy COVID-19
Denmark,DK,2023-W36,national,DK,Denmark,440,4106,5873420,69.90816254,10.716025328787142,TESSy COVID-19
Denmark,DK,2023-W37,national,DK,Denmark,397,4106,5873420,69.90816254,9.668777398928398,TESSy COVID-19
Denmark,DK,2023-W38,national,DK,Denmark,329,4345,5873420,73.97734199154837,7.571921749136939,TESSy COVID-19
Denmark,DK,2023-W39,national,DK,Denmark,402,4122,5873420,70.18057622305233,9.752547307,TESSy COVID-19
Denmark,DK,2023-W40,national,DK,Denmark,490,4712,5873420,80.22583094687593,10.398981324278438,TESSy COVID-19
Denmark,DK,2023-W41,national,DK,Denmark,527,4825,5873420,82.149752614320107,10.922279792746114,TESSy COVID-19
Denmark,DK,2023-W42,national,DK,Denmark,606,5022,5873420,85.50384614074935,12.066905615292711,TESSy COVID-19
Denmark,DK,2023-W43,national,DK,Denmark,826,5534,5873420,94.22108413837253,14.925912540657752,TESSy COVID-19
Denmark,DK,2023-W44,national,DK,Denmark,941,6168,5873420,105.01547650261688,15.256160830090792,TESSy COVID-19
Denmark,DK,2023-W45,national,DK,Denmark,1079,6465,5873420,110.07215557545689,16.689868522815157,TESSy COVID-19
Denmark,DK,2023-W46,national,DK,Denmark,1206,6918,5873420,117.78486810069772,17.43278404163053,TESSy COVID-19
Denmark,DK,2023-W47,national,DK,Denmark,1503,7756,5873420,132.05253497962005,19.378545642083548,TESSy COVID-19
Estonia,EE,2020-W01,national,EE,Estonia,NA,NA,1331796,NA,NA,NA
Estonia,EE,2020-W02,national,EE,Estonia,NA,NA,1331796,NA,NA,NA
Estonia,EE,2020-W03,national,EE,Estonia,NA,NA,1331796,NA,NA,NA
Estonia,EE,2020-W04,national,EE,Estonia,NA,NA,1331796,NA,NA,NA
Estonia,EE,2020-W05,national,EE,Estonia,NA,NA,1331796,NA,NA,NA
Estonia,EE,2020-W06,national,EE,Estonia,NA,NA,1331796,NA,NA,NA
Estonia,EE,2020-W07,national,EE,Estonia,NA,NA,1331796,NA,NA,NA
Estonia,EE,2020-W08,national,EE,Estonia,NA,NA,1331796,NA,NA,NA
Estonia,EE,2020-W09,national,EE,Estonia,1,NA,1331796,NA,NA,NA
Estonia,EE,2020-W10,national,EE,Estonia,9,NA,1331796,NA,NA,NA
Estonia,EE,2020-W11,national,EE,Estonia,210,NA,1331796,NA,NA,NA
Estonia,EE,2020-W12,national,EE,Estonia,165,NA,1331796,NA,NA,NA
Estonia,EE,2020-W13,national,EE,Estonia,5570,NA,1331796,NA,NA,NA
Estonia,EE,2020-W14,national,EE,Estonia,404,NA,1331796,NA,NA,NA
Estonia,EE,2020-W15,national,EE,Estonia,223,NA,1331796,NA,NA,NA
Estonia,EE,2020-W16,national,EE,Estonia,199,10200,1331796,765.8830631718371,1.9509803921568627,TESSy COVID-19
Estonia,EE,2020-W17,national,EE,Estonia,109,7500,1331796,563.1493111557626,1.4533333333333334,TESSy COVID-19
Estonia,EE,2020-W18,national,EE,Estonia,56,7393,1331796,555.1150476499404,0.7574732855403761,TESSy COVID-19
Estonia,EE,2020-W19,national,EE,Estonia,38,8210,1331796,616.4607792785081,0.4628501827040195,TESSy COVID-19
Estonia,EE,2020-W20,national,EE,Estonia,43,6252,1331796,469.4412657794437,0.6877799104286628,TESSy COVID-19
Estonia,EE,2020-W21,national,EE,Estonia,39,6426,1331796,482.5063297982574,0.6069094304388422,TESSy COVID-19
Estonia,EE,2020-W22,national,EE,Estonia,46,7575,1331796,568.7808042673203,0.6072607260726073,TESSy COVID-19
Estonia,EE,2020-W23,national,EE,Estonia,71,6477,1331796,486.33574511411655,1.0961865060985023,TESSy COVID-19
Estonia,EE,2020-W24,national,EE,Estonia,35,6028,1331796,452.6218730195916,0.5806237558062376,TESSy COVID-19
Estonia,EE,2020-W25,national,EE,Estonia,8,NA,1331796,NA,NA,NA
Estonia,EE,2020-W26,national,EE,Estonia,6,2808,1331796,210.8431020967175,0.21367521367521367,TESSy COVID-19
Estonia,EE,2020-W27,national,EE,Estonia,6,3373,1331796,253.26701687045164,0.17788319003854136,TESSy COVID-19
Estonia,EE,2020-W28,national,EE,Estonia,21,2798,1331796,210.09223634850983,0.7505360972122945,TESSy COVID-19
Estonia,EE,2020-W29,national,EE,Estonia,4,2376,1331796,178.4057017741456,0.16835016835016836,TESSy COVID-19
Estonia,EE,2020-W30,national,EE,Estonia,11,2517,1331796,188.99290882387393,0.43702820818434646,TESSy COVID-19
Estonia,EE,2020-W31,national,EE,Estonia,45,3356,1331796,251.99054509849856,1.3408820023837902,TESSy COVID-19
Estonia,EE,2020-W32,national,EE,Estonia,74,6412,1331796,481.45511775076665,1.1540860885839053,TESSy COVID-19
Estonia,EE,2020-W33,national,EE,Estonia,35,8148,1331796,611.8054116396205,0.42955326460481097,TESSy COVID-19
Estonia,EE,2020-W34,national,EE,Estonia,88,6133,1331796,460.50596337577224,1.43486059,TESSy COVID-19
Estonia,EE,2020-W35,national,EE,Estonia,100,6917,1331796,519.3738380352546,1.445713459592309,TESSy COVID-19
Estonia,EE,2020-W36,national,EE,Estonia,157,12311,1331796,924.3908226184791,1.2752822678905045,TESSy COVID-19
Estonia,EE,2020-W37,national,EE,Estonia,160,12443,1331796,934.3022504948206,1.2858635377320582,TESSy COVID-19
Estonia,EE,2020-W38,national,EE,Estonia,244,16384,1331796,1230.2184418634686,1.489257813,TESSy COVID-19
Estonia,EE,2020-W39,national,EE,Estonia,337,18574,1331796,1394.6580407209512,1.8143641649617746,TESSy COVID-19
Estonia,EE,2020-W40,national,EE,Estonia,344,14256,1331796,1070.4342106448735,2.4130190796857462,TESSy COVID-19
Estonia,EE,2020-W41,national,EE,Estonia,255,11272,1331796,846.3758713797008,2.2622427253371185,TESSy COVID-19
Estonia,EE,2020-W42,national,EE,Estonia,211,10132,1331796,760.7771760840249,2.082510857,TESSy COVID-19
Estonia,EE,2020-W43,national,EE,Estonia,343,NA,1331796,NA,NA,NA
Estonia,EE,2020-W44,national,EE,Estonia,614,11852,1331796,889.9260847757464,5.180560242996963,TESSy COVID-19
Estonia,EE,2020-W45,national,EE,Estonia,1202,15907,1331796,1194.402145673962,7.556421701137864,TESSy COVID-19
Estonia,EE,2020-W46,national,EE,Estonia,1591,33987,1331796,2551.967418433454,4.681201635919616,TESSy COVID-19
Estonia,EE,2020-W47,national,EE,Estonia,2104,38976,1331796,2926.574340214267,5.398193760262726,TESSy COVID-19
Estonia,EE,2020-W48,national,EE,Estonia,2350,35701,1331796,2680.6658076762506,6.582448670905577,TESSy COVID-19
Estonia,EE,2020-W49,national,EE,Estonia,2921,35618,1331796,2674.433621966127,8.200909652422933,TESSy COVID-19
Estonia,EE,2020-W50,national,EE,Estonia,3156,34192,1331796,2567.3601662717115,9.230229293401965,TESSy COVID-19
Estonia,EE,2020-W51,national,EE,Estonia,3696,37056,1331796,2782.4081165583916,9.974093264248705,TESSy COVID-19
Estonia,EE,2020-W52,national,EE,Estonia,3730,30825,1331796,2314.543668850184,12.100567721005676,TESSy COVID-19
Estonia,EE,2020-W53,national,EE,Estonia,3709,29346,1331796,2203.490624690268,12.638860492060246,TESSy COVID-19
Estonia,EE,2021-W01,national,EE,Estonia,4276,34519,1331796,2591.9134762381027,12.387380862713288,TESSy COVID-19
Estonia,EE,2021-W02,national,EE,Estonia,3543,31193,1331796,2342.175528384227,11.35831757124996,TESSy COVID-19
Estonia,EE,2021-W03,national,EE,Estonia,3631,32218,1331796,2419.1392675755146,11.27009746104662,TESSy COVID-19
